window_id,config_id,repetition,query,policy_id,policy_name,decision,rf_predicted_qir,q95_predicted_qir,actual_concurrent_qir,observed_effective_qir,maintenance_executed,maintenance_delay_sec,maintenance_starved,sla_violation
115,frag200_single_stream_FAIR,3,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.311600743089513,11.050573771132623,18.286511385145285,0.0,0,1.7230312824249268,1,0
116,frag200_single_stream_FAIR,4,Q14,policy_1_always_run,Always Run (Baseline),RUN,2.311600743089513,10.27793364291662,19.312222368283923,19.312222368283923,1,0.0,0,1
116,frag200_single_stream_FAIR,4,Q14,policy_2_always_defer,Always Defer,DEFER,2.311600743089513,10.27793364291662,19.312222368283923,0.0,0,1.663146734237671,1,0
116,frag200_single_stream_FAIR,4,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,2.311600743089513,10.27793364291662,19.312222368283923,19.312222368283923,1,0.0,0,1
116,frag200_single_stream_FAIR,4,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.311600743089513,10.27793364291662,19.312222368283923,19.312222368283923,1,0.0,0,1
116,frag200_single_stream_FAIR,4,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.311600743089513,10.27793364291662,19.312222368283923,0.0,0,1.663146734237671,1,0
117,frag200_multi_stream_FAIR,1,Q1,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,8.568417246787492,1.9679178653795617,1.9679178653795617,1,0.0,0,0
117,frag200_multi_stream_FAIR,1,Q1,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,8.568417246787492,1.9679178653795617,0.0,0,7.601702451705933,1,0
117,frag200_multi_stream_FAIR,1,Q1,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,8.568417246787492,1.9679178653795617,1.9679178653795617,1,0.0,0,0
117,frag200_multi_stream_FAIR,1,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,8.568417246787492,1.9679178653795617,1.9679178653795617,1,0.0,0,0
117,frag200_multi_stream_FAIR,1,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.0166499371368696,8.568417246787492,1.9679178653795617,1.9679178653795617,1,0.0,0,0
118,frag200_multi_stream_FAIR,1,Q3,policy_1_always_run,Always Run (Baseline),RUN,4.600321419474261,12.414099769077131,2.6342232276361037,2.6342232276361037,1,0.0,0,0
118,frag200_multi_stream_FAIR,1,Q3,policy_2_always_defer,Always Defer,DEFER,4.600321419474261,12.414099769077131,2.6342232276361037,0.0,0,2.345210075378418,1,0
118,frag200_multi_stream_FAIR,1,Q3,policy_3_heuristic,Simple Resource Heuristic,RUN,4.600321419474261,12.414099769077131,2.6342232276361037,2.6342232276361037,1,0.0,0,0
118,frag200_multi_stream_FAIR,1,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,4.600321419474261,12.414099769077131,2.6342232276361037,2.6342232276361037,1,0.0,0,0
118,frag200_multi_stream_FAIR,1,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,4.600321419474261,12.414099769077131,2.6342232276361037,0.0,0,2.345210075378418,1,0
119,frag200_multi_stream_FAIR,1,Q6,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,15.93260006695838,-3.5792824122030393,-3.5792824122030393,1,0.0,0,0
119,frag200_multi_stream_FAIR,1,Q6,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,15.93260006695838,-3.5792824122030393,0.0,0,1.87009596824646,1,0
119,frag200_multi_stream_FAIR,1,Q6,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,15.93260006695838,-3.5792824122030393,-3.5792824122030393,1,0.0,0,0
119,frag200_multi_stream_FAIR,1,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,15.93260006695838,-3.5792824122030393,-3.5792824122030393,1,0.0,0,0
119,frag200_multi_stream_FAIR,1,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.0166499371368696,15.93260006695838,-3.5792824122030393,0.0,0,1.87009596824646,1,0
120,frag200_multi_stream_FAIR,1,Q12,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,9.077033385715438,-12.168305642982972,-12.168305642982972,1,0.0,0,0
120,frag200_multi_stream_FAIR,1,Q12,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,9.077033385715438,-12.168305642982972,0.0,0,2.1230809688568115,1,0
120,frag200_multi_stream_FAIR,1,Q12,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,9.077033385715438,-12.168305642982972,-12.168305642982972,1,0.0,0,0
120,frag200_multi_stream_FAIR,1,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,9.077033385715438,-12.168305642982972,-12.168305642982972,1,0.0,0,0
120,frag200_multi_stream_FAIR,1,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.0166499371368696,9.077033385715438,-12.168305642982972,-12.168305642982972,1,0.0,0,0
121,frag200_multi_stream_FAIR,1,Q14,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,12.704546072155939,-3.9567553444654417,-3.9567553444654417,1,0.0,0,0
121,frag200_multi_stream_FAIR,1,Q14,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,12.704546072155939,-3.9567553444654417,0.0,0,1.7447450160980225,1,0
121,frag200_multi_stream_FAIR,1,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,12.704546072155939,-3.9567553444654417,-3.9567553444654417,1,0.0,0,0
121,frag200_multi_stream_FAIR,1,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,12.704546072155939,-3.9567553444654417,-3.9567553444654417,1,0.0,0,0
121,frag200_multi_stream_FAIR,1,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.0166499371368696,12.704546072155939,-3.9567553444654417,0.0,0,1.7447450160980225,1,0
122,frag200_multi_stream_FAIR,1,Q18,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,7.858042400636958,-2.5704852533739198,-2.5704852533739198,1,0.0,0,0
122,frag200_multi_stream_FAIR,1,Q18,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,7.858042400636958,-2.5704852533739198,0.0,0,3.771311044692993,1,0
122,frag200_multi_stream_FAIR,1,Q18,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,7.858042400636958,-2.5704852533739198,-2.5704852533739198,1,0.0,0,0
122,frag200_multi_stream_FAIR,1,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,7.858042400636958,-2.5704852533739198,-2.5704852533739198,1,0.0,0,0
122,frag200_multi_stream_FAIR,1,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.0166499371368696,7.858042400636958,-2.5704852533739198,-2.5704852533739198,1,0.0,0,0
123,frag200_multi_stream_FAIR,2,Q1,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,11.347936862197162,-0.10394052597462429,-0.10394052597462429,1,0.0,0,0
123,frag200_multi_stream_FAIR,2,Q1,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,11.347936862197162,-0.10394052597462429,0.0,0,7.669543266296387,1,0
123,frag200_multi_stream_FAIR,2,Q1,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,11.347936862197162,-0.10394052597462429,-0.10394052597462429,1,0.0,0,0
123,frag200_multi_stream_FAIR,2,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,11.347936862197162,-0.10394052597462429,-0.10394052597462429,1,0.0,0,0
123,frag200_multi_stream_FAIR,2,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.191446733577565,11.347936862197162,-0.10394052597462429,0.0,0,7.669543266296387,1,0
124,frag200_multi_stream_FAIR,2,Q3,policy_1_always_run,Always Run (Baseline),RUN,3.326654255447493,15.347401071834334,13.283311641853837,13.283311641853837,1,0.0,0,1
124,frag200_multi_stream_FAIR,2,Q3,policy_2_always_defer,Always Defer,DEFER,3.326654255447493,15.347401071834334,13.283311641853837,0.0,0,2.2033987045288086,1,0
124,frag200_multi_stream_FAIR,2,Q3,policy_3_heuristic,Simple Resource Heuristic,RUN,3.326654255447493,15.347401071834334,13.283311641853837,13.283311641853837,1,0.0,0,1
124,frag200_multi_stream_FAIR,2,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,3.326654255447493,15.347401071834334,13.283311641853837,13.283311641853837,1,0.0,0,1
124,frag200_multi_stream_FAIR,2,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,3.326654255447493,15.347401071834334,13.283311641853837,0.0,0,2.2033987045288086,1,0
125,frag200_multi_stream_FAIR,2,Q6,policy_1_always_run,Always Run (Baseline),RUN,3.11528421456042,18.80159687716594,-4.054484299074672,-4.054484299074672,1,0.0,0,0
125,frag200_multi_stream_FAIR,2,Q6,policy_2_always_defer,Always Defer,DEFER,3.11528421456042,18.80159687716594,-4.054484299074672,0.0,0,1.8159515857696533,1,0
125,frag200_multi_stream_FAIR,2,Q6,policy_3_heuristic,Simple Resource Heuristic,RUN,3.11528421456042,18.80159687716594,-4.054484299074672,-4.054484299074672,1,0.0,0,0
125,frag200_multi_stream_FAIR,2,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,3.11528421456042,18.80159687716594,-4.054484299074672,-4.054484299074672,1,0.0,0,0
125,frag200_multi_stream_FAIR,2,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,3.11528421456042,18.80159687716594,-4.054484299074672,0.0,0,1.8159515857696533,1,0
126,frag200_multi_stream_FAIR,2,Q12,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,12.092849302806249,4.122378852231318,4.122378852231318,1,0.0,0,0
126,frag200_multi_stream_FAIR,2,Q12,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,12.092849302806249,4.122378852231318,0.0,0,1.868776559829712,1,0
126,frag200_multi_stream_FAIR,2,Q12,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,12.092849302806249,4.122378852231318,4.122378852231318,1,0.0,0,0
126,frag200_multi_stream_FAIR,2,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,12.092849302806249,4.122378852231318,4.122378852231318,1,0.0,0,0
126,frag200_multi_stream_FAIR,2,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.191446733577565,12.092849302806249,4.122378852231318,0.0,0,1.868776559829712,1,0
127,frag200_multi_stream_FAIR,2,Q14,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,15.557054999356122,-0.41310070056768294,-0.41310070056768294,1,0.0,0,0
127,frag200_multi_stream_FAIR,2,Q14,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,15.557054999356122,-0.41310070056768294,0.0,0,1.7130787372589111,1,0
127,frag200_multi_stream_FAIR,2,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,15.557054999356122,-0.41310070056768294,-0.41310070056768294,1,0.0,0,0
127,frag200_multi_stream_FAIR,2,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,15.557054999356122,-0.41310070056768294,-0.41310070056768294,1,0.0,0,0
127,frag200_multi_stream_FAIR,2,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.191446733577565,15.557054999356122,-0.41310070056768294,0.0,0,1.7130787372589111,1,0
128,frag200_multi_stream_FAIR,2,Q18,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,10.829375660260741,-1.6829678590604549,-1.6829678590604549,1,0.0,0,0
128,frag200_multi_stream_FAIR,2,Q18,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,10.829375660260741,-1.6829678590604549,0.0,0,3.577650308609009,1,0
128,frag200_multi_stream_FAIR,2,Q18,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,10.829375660260741,-1.6829678590604549,-1.6829678590604549,1,0.0,0,0
128,frag200_multi_stream_FAIR,2,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,10.829375660260741,-1.6829678590604549,-1.6829678590604549,1,0.0,0,0
128,frag200_multi_stream_FAIR,2,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.191446733577565,10.829375660260741,-1.6829678590604549,0.0,0,3.577650308609009,1,0
129,frag200_multi_stream_FAIR,3,Q1,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,9.446367802707572,4.473451083553197,4.473451083553197,1,0.0,0,0
129,frag200_multi_stream_FAIR,3,Q1,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,9.446367802707572,4.473451083553197,0.0,0,7.370964050292969,1,0
129,frag200_multi_stream_FAIR,3,Q1,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,9.446367802707572,4.473451083553197,4.473451083553197,1,0.0,0,0
129,frag200_multi_stream_FAIR,3,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,9.446367802707572,4.473451083553197,4.473451083553197,1,0.0,0,0
129,frag200_multi_stream_FAIR,3,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.0166499371368696,9.446367802707572,4.473451083553197,4.473451083553197,1,0.0,0,0
130,frag200_multi_stream_FAIR,3,Q3,policy_1_always_run,Always Run (Baseline),RUN,4.600321419474261,13.188808511025103,8.627311639346203,8.627311639346203,1,0.0,0,0
130,frag200_multi_stream_FAIR,3,Q3,policy_2_always_defer,Always Defer,DEFER,4.600321419474261,13.188808511025103,8.627311639346203,0.0,0,2.2552223205566406,1,0
130,frag200_multi_stream_FAIR,3,Q3,policy_3_heuristic,Simple Resource Heuristic,RUN,4.600321419474261,13.188808511025103,8.627311639346203,8.627311639346203,1,0.0,0,0
130,frag200_multi_stream_FAIR,3,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,4.600321419474261,13.188808511025103,8.627311639346203,8.627311639346203,1,0.0,0,0
130,frag200_multi_stream_FAIR,3,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,4.600321419474261,13.188808511025103,8.627311639346203,0.0,0,2.2552223205566406,1,0
131,frag200_multi_stream_FAIR,3,Q6,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,16.73639904474867,1.747157147019585,1.747157147019585,1,0.0,0,0
131,frag200_multi_stream_FAIR,3,Q6,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,16.73639904474867,1.747157147019585,0.0,0,1.7404491901397705,1,0
131,frag200_multi_stream_FAIR,3,Q6,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,16.73639904474867,1.747157147019585,1.747157147019585,1,0.0,0,0
131,frag200_multi_stream_FAIR,3,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,16.73639904474867,1.747157147019585,1.747157147019585,1,0.0,0,0
131,frag200_multi_stream_FAIR,3,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.0166499371368696,16.73639904474867,1.747157147019585,0.0,0,1.7404491901397705,1,0
132,frag200_multi_stream_FAIR,3,Q12,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,9.969699919354069,-0.6257551338917334,-0.6257551338917334,1,0.0,0,0
132,frag200_multi_stream_FAIR,3,Q12,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,9.969699919354069,-0.6257551338917334,0.0,0,1.8722801208496094,1,0
132,frag200_multi_stream_FAIR,3,Q12,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,9.969699919354069,-0.6257551338917334,-0.6257551338917334,1,0.0,0,0
132,frag200_multi_stream_FAIR,3,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,9.969699919354069,-0.6257551338917334,-0.6257551338917334,1,0.0,0,0
132,frag200_multi_stream_FAIR,3,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.0166499371368696,9.969699919354069,-0.6257551338917334,-0.6257551338917334,1,0.0,0,0
133,frag200_multi_stream_FAIR,3,Q14,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,13.459827513005862,-2.518448537454321,-2.518448537454321,1,0.0,0,0
133,frag200_multi_stream_FAIR,3,Q14,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,13.459827513005862,-2.518448537454321,0.0,0,1.6812427043914795,1,0
133,frag200_multi_stream_FAIR,3,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,13.459827513005862,-2.518448537454321,-2.518448537454321,1,0.0,0,0
133,frag200_multi_stream_FAIR,3,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,13.459827513005862,-2.518448537454321,-2.518448537454321,1,0.0,0,0
133,frag200_multi_stream_FAIR,3,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.0166499371368696,13.459827513005862,-2.518448537454321,0.0,0,1.6812427043914795,1,0
134,frag200_multi_stream_FAIR,3,Q18,policy_1_always_run,Always Run (Baseline),RUN,2.0166499371368696,8.712712653354423,0.12666052563117025,0.12666052563117025,1,0.0,0,0
134,frag200_multi_stream_FAIR,3,Q18,policy_2_always_defer,Always Defer,DEFER,2.0166499371368696,8.712712653354423,0.12666052563117025,0.0,0,3.5723109245300293,1,0
134,frag200_multi_stream_FAIR,3,Q18,policy_3_heuristic,Simple Resource Heuristic,RUN,2.0166499371368696,8.712712653354423,0.12666052563117025,0.12666052563117025,1,0.0,0,0
134,frag200_multi_stream_FAIR,3,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.0166499371368696,8.712712653354423,0.12666052563117025,0.12666052563117025,1,0.0,0,0
134,frag200_multi_stream_FAIR,3,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.0166499371368696,8.712712653354423,0.12666052563117025,0.12666052563117025,1,0.0,0,0
135,frag200_multi_stream_FAIR,4,Q1,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,9.279604094943858,2.2641586670253804,2.2641586670253804,1,0.0,0,0
135,frag200_multi_stream_FAIR,4,Q1,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,9.279604094943858,2.2641586670253804,0.0,0,7.420142412185669,1,0
135,frag200_multi_stream_FAIR,4,Q1,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,9.279604094943858,2.2641586670253804,2.2641586670253804,1,0.0,0,0
135,frag200_multi_stream_FAIR,4,Q1,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,9.279604094943858,2.2641586670253804,2.2641586670253804,1,0.0,0,0
135,frag200_multi_stream_FAIR,4,Q1,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.191446733577565,9.279604094943858,2.2641586670253804,2.2641586670253804,1,0.0,0,0
136,frag200_multi_stream_FAIR,4,Q3,policy_1_always_run,Always Run (Baseline),RUN,3.326654255447493,13.065187339308332,8.776681868401266,8.776681868401266,1,0.0,0,0
136,frag200_multi_stream_FAIR,4,Q3,policy_2_always_defer,Always Defer,DEFER,3.326654255447493,13.065187339308332,8.776681868401266,0.0,0,2.245584011077881,1,0
136,frag200_multi_stream_FAIR,4,Q3,policy_3_heuristic,Simple Resource Heuristic,RUN,3.326654255447493,13.065187339308332,8.776681868401266,8.776681868401266,1,0.0,0,0
136,frag200_multi_stream_FAIR,4,Q3,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,3.326654255447493,13.065187339308332,8.776681868401266,8.776681868401266,1,0.0,0,0
136,frag200_multi_stream_FAIR,4,Q3,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,3.326654255447493,13.065187339308332,8.776681868401266,0.0,0,2.245584011077881,1,0
137,frag200_multi_stream_FAIR,4,Q6,policy_1_always_run,Always Run (Baseline),RUN,3.11528421456042,16.61377732414971,3.7543604538952655,3.7543604538952655,1,0.0,0,0
137,frag200_multi_stream_FAIR,4,Q6,policy_2_always_defer,Always Defer,DEFER,3.11528421456042,16.61377732414971,3.7543604538952655,0.0,0,1.7294483184814453,1,0
137,frag200_multi_stream_FAIR,4,Q6,policy_3_heuristic,Simple Resource Heuristic,RUN,3.11528421456042,16.61377732414971,3.7543604538952655,3.7543604538952655,1,0.0,0,0
137,frag200_multi_stream_FAIR,4,Q6,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,3.11528421456042,16.61377732414971,3.7543604538952655,3.7543604538952655,1,0.0,0,0
137,frag200_multi_stream_FAIR,4,Q6,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,3.11528421456042,16.61377732414971,3.7543604538952655,0.0,0,1.7294483184814453,1,0
138,frag200_multi_stream_FAIR,4,Q12,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,9.830497278478319,-3.262941109395421,-3.262941109395421,1,0.0,0,0
138,frag200_multi_stream_FAIR,4,Q12,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,9.830497278478319,-3.262941109395421,0.0,0,1.8838841915130615,1,0
138,frag200_multi_stream_FAIR,4,Q12,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,9.830497278478319,-3.262941109395421,-3.262941109395421,1,0.0,0,0
138,frag200_multi_stream_FAIR,4,Q12,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,9.830497278478319,-3.262941109395421,-3.262941109395421,1,0.0,0,0
138,frag200_multi_stream_FAIR,4,Q12,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.191446733577565,9.830497278478319,-3.262941109395421,-3.262941109395421,1,0.0,0,0
139,frag200_multi_stream_FAIR,4,Q14,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,13.330723962795261,1.5502304131761064,1.5502304131761064,1,0.0,0,0
139,frag200_multi_stream_FAIR,4,Q14,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,13.330723962795261,1.5502304131761064,0.0,0,1.6790785789489746,1,0
139,frag200_multi_stream_FAIR,4,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,13.330723962795261,1.5502304131761064,1.5502304131761064,1,0.0,0,0
139,frag200_multi_stream_FAIR,4,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,13.330723962795261,1.5502304131761064,1.5502304131761064,1,0.0,0,0
139,frag200_multi_stream_FAIR,4,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,2.191446733577565,13.330723962795261,1.5502304131761064,0.0,0,1.6790785789489746,1,0
140,frag200_multi_stream_FAIR,4,Q18,policy_1_always_run,Always Run (Baseline),RUN,2.191446733577565,8.491934340061341,-2.519690627925688,-2.519690627925688,1,0.0,0,0
140,frag200_multi_stream_FAIR,4,Q18,policy_2_always_defer,Always Defer,DEFER,2.191446733577565,8.491934340061341,-2.519690627925688,0.0,0,3.6951279640197754,1,0
140,frag200_multi_stream_FAIR,4,Q18,policy_3_heuristic,Simple Resource Heuristic,RUN,2.191446733577565,8.491934340061341,-2.519690627925688,-2.519690627925688,1,0.0,0,0
140,frag200_multi_stream_FAIR,4,Q18,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,2.191446733577565,8.491934340061341,-2.519690627925688,-2.519690627925688,1,0.0,0,0
140,frag200_multi_stream_FAIR,4,Q18,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),RUN,2.191446733577565,8.491934340061341,-2.519690627925688,-2.519690627925688,1,0.0,0,0
141,frag500_single_stream_FAIR,1,Q14,policy_1_always_run,Always Run (Baseline),RUN,7.143719776037891,15.348974891633183,4.8711410330576985,4.8711410330576985,1,0.0,0,0
141,frag500_single_stream_FAIR,1,Q14,policy_2_always_defer,Always Defer,DEFER,7.143719776037891,15.348974891633183,4.8711410330576985,0.0,0,1.7429063320159912,1,0
141,frag500_single_stream_FAIR,1,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,7.143719776037891,15.348974891633183,4.8711410330576985,4.8711410330576985,1,0.0,0,0
141,frag500_single_stream_FAIR,1,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,7.143719776037891,15.348974891633183,4.8711410330576985,4.8711410330576985,1,0.0,0,0
141,frag500_single_stream_FAIR,1,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,7.143719776037891,15.348974891633183,4.8711410330576985,0.0,0,1.7429063320159912,1,0
142,frag500_single_stream_FAIR,2,Q14,policy_1_always_run,Always Run (Baseline),RUN,7.143719776037891,14.532639785463465,-13.277164091152246,-13.277164091152246,1,0.0,0,0
142,frag500_single_stream_FAIR,2,Q14,policy_2_always_defer,Always Defer,DEFER,7.143719776037891,14.532639785463465,-13.277164091152246,0.0,0,2.0096137523651123,1,0
142,frag500_single_stream_FAIR,2,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,7.143719776037891,14.532639785463465,-13.277164091152246,-13.277164091152246,1,0.0,0,0
142,frag500_single_stream_FAIR,2,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,7.143719776037891,14.532639785463465,-13.277164091152246,-13.277164091152246,1,0.0,0,0
142,frag500_single_stream_FAIR,2,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,7.143719776037891,14.532639785463465,-13.277164091152246,0.0,0,2.0096137523651123,1,0
143,frag500_single_stream_FAIR,3,Q14,policy_1_always_run,Always Run (Baseline),RUN,7.143719776037891,14.915148327317588,-14.560547443597061,-14.560547443597061,1,0.0,0,0
143,frag500_single_stream_FAIR,3,Q14,policy_2_always_defer,Always Defer,DEFER,7.143719776037891,14.915148327317588,-14.560547443597061,0.0,0,2.0515081882476807,1,0
143,frag500_single_stream_FAIR,3,Q14,policy_3_heuristic,Simple Resource Heuristic,RUN,7.143719776037891,14.915148327317588,-14.560547443597061,-14.560547443597061,1,0.0,0,0
143,frag500_single_stream_FAIR,3,Q14,policy_4_predictive_qir,Predictive QIR Policy (RF Regressor),RUN,7.143719776037891,14.915148327317588,-14.560547443597061,-14.560547443597061,1,0.0,0,0
143,frag500_single_stream_FAIR,3,Q14,policy_5_conservative_quantile,Conservative Quantile Policy (q=0.95 Upper Bound),DEFER,7.143719776037891,14.915148327317588,-14.560547443597061,0.0,0,2.0515081882476807,1,0
144,frag500_single_stream_FAIR,4,Q14,policy_1_always_run,Always Run (Baseline),RUN,4.107052651007412,13.791921405344945,-4.338440219875297,-4.338440219875297,1,0.0,0,0
144,frag500_single_stream_FAIR,4,Q14,policy_2_always_defer,Always Defer,DEFER,4.107052651007412,13.791921405344945,-4.338440219875297,0.0,0,1.8523485660552979,1,0
144,frag500_single_stream_FAIR,4,Q14,policy_3_heuristic,Simple Resource Heuristic,DEFER,4.107052651007412,13.791921405344945,-4.338440219875297,0.0,0,1.8523485660552979,1,0
