timestamp,cpu_util_pct,mem_total_mb,mem_used_mb,mem_avail_mb,mem_used_pct,disk_read_bytes_sec,disk_write_bytes_sec,disk_read_iops,disk_write_iops
1788182677.972,15.87,15314.3,11557.8,3756.4,75.47,532170,663165,6.0,26.0
1788182678.972,17.65,15314.3,11549.5,3764.8,75.42,523969,8187,4.0,2.0
1788182679.973,33.84,15314.3,11497.6,3816.6,75.08,540264,71232964,8.0,545.6
1788182680.974,33.59,15314.3,11551.8,3762.5,75.43,1047890,0,8.0,0.0
1788182681.974,32.70,15314.3,11623.9,3690.4,75.90,523942,0,4.0,0.0
1788182682.975,25.34,15314.3,11576.3,3737.9,75.59,1047912,0,8.0,0.0
1788182683.976,23.88,15314.3,11507.9,3806.3,75.15,785997,0,6.0,0.0
1788182684.976,21.73,15314.3,11558.0,3756.3,75.47,523937,286528,4.0,22.0
1788182685.977,25.73,15314.3,11522.8,3791.5,75.24,581199,300946322,8.0,2322.3
1788182686.978,18.00,15314.3,11452.5,3861.8,74.78,556698,0,6.0,0.0
1788182687.978,15.57,15314.3,11381.1,3933.2,74.32,523920,16373,4.0,2.0
1788182688.979,16.83,15314.3,11472.1,3842.2,74.91,523978,0,4.0,0.0
1788182689.980,31.90,15314.3,11597.5,3716.8,75.73,523965,73683,4.0,4.0
1788182690.980,19.43,15314.3,11623.3,3691.0,75.90,523827,0,4.0,0.0
1788182691.981,64.38,15314.3,11538.9,3775.4,75.35,532160,0,6.0,0.0
1788182692.982,5.46,15314.3,11540.5,3773.7,75.36,524006,1400079,4.0,24.0
1788182693.982,1.76,15314.3,11540.9,3773.4,75.36,523987,0,4.0,0.0
1788182694.983,6.81,15314.3,11544.5,3769.8,75.38,1309793,818621,10.0,40.0
1788182695.983,2.38,15314.3,11521.7,3792.6,75.24,532148,0,6.0,0.0
1788182696.984,2.38,15314.3,11528.0,3786.3,75.28,523985,0,4.0,0.0
1788182697.985,18.20,15314.3,11616.5,3697.8,75.85,523965,142027249,4.0,1085.3
1788182698.985,31.84,15314.3,11639.8,3674.5,76.01,523962,0,4.0,0.0
1788182699.986,13.60,15314.3,11765.9,3548.3,76.83,532158,581281,6.0,42.0
1788182700.986,13.21,15314.3,11823.5,3490.8,77.21,524019,70488678,4.0,539.7
1788182701.987,8.50,15314.3,11914.7,3399.5,77.80,1293668,0,28.0,0.0
1788182702.987,8.55,15314.3,11995.6,3318.7,78.33,524002,8188,4.0,2.0
1788182703.988,8.35,15314.3,12057.9,3256.4,78.74,523997,433935,4.0,22.0
1788182704.991,83.47,15314.3,12079.2,3235.0,78.88,751312,0,41.9,0.0
1788182705.993,67.75,15314.3,12076.0,3238.3,78.85,580720,239166613,10.0,1905.0
1788182706.994,19.40,15314.3,11942.5,3371.7,77.98,531867,40913,6.0,4.0
1788182707.994,25.44,15314.3,12037.8,3276.5,78.60,524027,293930232,4.0,2506.8
1788182708.995,26.01,15314.3,12125.9,3188.4,79.18,0,679518,0.0,22.0
1788182709.996,35.23,15314.3,12236.0,3078.2,79.90,1047935,0,8.0,0.0
1788182710.996,30.09,15314.3,11743.9,3570.3,76.69,523902,0,4.0,0.0
1788182711.997,18.17,15314.3,11752.0,3562.3,76.74,564867,270154,10.0,16.0
1788182712.998,22.31,15314.3,11753.2,3561.1,76.75,581252,0,10.0,0.0
1788182713.998,20.44,15314.3,11563.1,3751.2,75.51,523941,144460283,4.0,1223.2
1788182714.999,16.07,15314.3,11576.0,3738.2,75.59,523798,0,4.0,0.0
1788182716.000,15.93,15314.3,11576.5,3737.7,75.59,523981,859656,4.0,10.0
1788182717.001,25.17,15314.3,11548.0,3766.2,75.41,1064249,70518761,12.0,539.6
1788182718.001,29.73,15314.3,11617.5,3696.8,75.86,523983,0,4.0,0.0
1788182719.002,28.87,15314.3,11697.6,3616.7,76.38,523974,720465,4.0,54.0
1788182720.002,35.26,15314.3,11675.0,3639.3,76.24,785928,0,6.0,0.0
1788182721.003,25.56,15314.3,11699.9,3614.4,76.40,261968,0,2.0,0.0
1788182722.004,23.36,15314.3,11549.3,3765.0,75.42,1318136,0,12.0,0.0
1788182723.004,19.97,15314.3,11602.0,3712.2,75.76,524002,196501,4.0,24.0
1788182724.005,22.69,15314.3,11570.9,3743.4,75.56,1047660,276541197,8.0,2132.1
1788182725.006,19.81,15314.3,11589.7,3724.5,75.68,523871,1833550,4.0,14.0
1788182726.007,16.13,15314.3,11531.7,3782.6,75.30,523874,0,4.0,0.0
1788182727.007,26.04,15314.3,11584.9,3729.3,75.65,1047932,433909,8.0,6.0
1788182728.008,19.54,15314.3,11635.2,3679.1,75.98,523945,0,4.0,0.0
1788182729.009,56.52,15314.3,11641.7,3672.6,76.02,6635084,25010422,113.9,197.7
1788182730.011,23.17,15314.3,11507.3,3806.9,75.14,784820,0,6.0,0.0
1788182731.012,1.90,15314.3,11508.9,3805.4,75.15,802348,0,10.0,0.0
1788182732.013,2.84,15314.3,11518.4,3795.8,75.21,2021984,2971579,117.9,44.0
1788182733.013,2.08,15314.3,11518.8,3795.5,75.22,6288077,0,48.0,0.0
1788182734.014,3.16,15314.3,11516.9,3797.4,75.20,22917076,0,183.9,0.0
1788182735.014,17.92,15314.3,11565.8,3748.5,75.52,3299618,142464885,36.0,1111.4
1788182736.015,21.03,15314.3,11569.9,3744.3,75.55,523966,0,4.0,0.0
1788182737.015,16.48,15314.3,11727.1,3587.2,76.58,785965,72104138,6.0,561.7
1788182738.016,10.02,15314.3,11818.2,3496.0,77.17,302820,141048599,8.0,1079.0
1788182739.017,12.48,15314.3,11890.3,3424.0,77.64,30456653,33518693,343.8,367.8
1788182740.017,11.13,15314.3,11991.6,3322.7,78.30,4781497,73654702,40.0,575.7
1788182741.018,20.83,15314.3,12041.0,3273.2,78.63,22277053,302922,221.9,8.0
1788182742.019,31.88,15314.3,12085.5,3228.8,78.92,9966306,16365,77.9,2.0
1788182743.022,96.23,15314.3,12093.6,3220.6,78.97,784435,0,6.0,0.0
1788182744.023,27.89,15314.3,12087.6,3226.7,78.93,785611,2463218,6.0,307.7
1788182745.023,23.53,15314.3,12103.1,3211.1,79.03,1047971,268174039,8.0,2104.8
1788182746.024,30.73,15314.3,12108.8,3205.5,79.07,957946,114626,32.0,4.0
1788182747.025,27.44,15314.3,11623.3,3690.9,75.90,1047841,0,8.0,0.0
1788182748.025,10.58,15314.3,11596.9,3717.4,75.73,523869,0,4.0,0.0
1788182749.026,8.47,15314.3,11594.7,3719.5,75.71,785732,16369,6.0,2.0
1788182750.027,16.17,15314.3,11516.3,3797.9,75.20,6893590,183556151,72.0,1419.2
1788182751.028,16.99,15314.3,11498.1,3816.1,75.08,7605526,360219,60.0,6.0
1788182752.028,20.74,15314.3,11421.0,3893.2,74.58,5493449,70596140,42.0,541.7
1788182753.029,19.59,15314.3,11507.9,3806.3,75.15,4142730,0,34.0,0.0
1788182754.029,22.00,15314.3,11556.9,3757.3,75.47,6853206,0,66.0,0.0
1788182755.030,20.53,15314.3,11574.9,3739.3,75.58,1048006,0,8.0,0.0
1788182756.031,17.83,15314.3,11646.8,3667.4,76.05,4911473,0,42.0,0.0
1788182757.031,18.66,15314.3,11636.1,3678.1,75.98,21409472,302926,171.9,6.0
1788182758.032,21.20,15314.3,11693.9,3620.3,76.36,3929127,0,56.0,0.0
1788182759.033,22.36,15314.3,11648.7,3665.6,76.06,785795,24556,6.0,2.0
1788182760.034,18.19,15314.3,11597.4,3716.9,75.73,785649,114574,6.0,6.0
1788182761.035,18.28,15314.3,11666.9,3647.4,76.18,793802,0,8.0,0.0
1788182762.035,32.65,15314.3,11691.1,3623.2,76.34,859632,237422,68.0,20.0
1788182763.036,13.72,15314.3,11716.7,3597.5,76.51,785992,0,6.0,0.0
1788182764.036,57.58,15314.3,11659.2,3655.1,76.13,802364,3479640,10.0,30.0
1788182765.037,1.96,15314.3,11656.0,3658.2,76.11,1571974,0,12.0,0.0
1788182766.038,1.70,15314.3,11650.6,3663.7,76.08,0,0,0.0,0.0
1788182767.039,6.74,15314.3,11648.8,3665.4,76.07,785647,122757,6.0,4.0
1788182768.039,1.94,15314.3,11646.0,3668.3,76.05,785950,81870,6.0,16.0
1788182769.040,5.62,15314.3,11639.1,3675.2,76.00,15767232,4199683,129.9,54.0
1788182770.041,23.39,15314.3,11685.5,3628.8,76.30,1047543,146033974,8.0,1136.9
1788182771.041,24.21,15314.3,11910.7,3403.6,77.77,5248189,70617209,42.0,539.7
1788182772.042,14.46,15314.3,11954.5,3359.8,78.06,3053698,8187,24.0,2.0
1788182773.043,10.23,15314.3,11974.4,3339.8,78.19,4380072,0,76.0,0.0
1788182774.043,9.24,15314.3,12061.5,3252.7,78.76,11821832,442091,91.9,6.0
1788182775.044,10.11,15314.3,12179.6,3134.7,79.53,5796706,0,46.0,0.0
1788182776.044,13.53,15314.3,12159.9,3154.3,79.40,6975681,142338272,56.0,1089.4
1788182777.045,86.28,15314.3,12157.4,3156.9,79.39,2357943,0,18.0,0.0
1788182778.047,51.82,15314.3,12135.0,3179.3,79.24,0,70522261,0.0,542.7
1788182779.048,21.11,15314.3,12075.4,3238.9,78.85,7880235,0,211.8,0.0
1788182780.049,24.06,15314.3,12140.9,3173.4,79.28,7344114,687743,62.0,66.0
1788182781.050,30.61,15314.3,11743.7,3570.6,76.68,6656535,268152727,56.0,2104.9
1788182782.050,18.67,15314.3,11729.0,3585.2,76.59,7138789,0,68.0,0.0
1788182783.051,12.97,15314.3,11726.6,3587.6,76.57,5223649,0,46.0,0.0
1788182784.051,13.04,15314.3,11688.2,3626.1,76.32,4453783,1105259,34.0,10.0
1788182785.052,16.41,15314.3,11601.2,3713.0,75.75,785771,141528860,6.0,1085.1
1788182786.053,10.85,15314.3,11605.3,3708.9,75.78,4977662,112267570,38.0,875.5
1788182787.053,11.66,15314.3,11523.5,3790.8,75.25,4723914,0,38.0,0.0
1788182788.054,19.91,15314.3,11608.5,3705.8,75.80,12992257,0,103.9,0.0
1788182789.055,18.76,15314.3,11665.8,3648.5,76.18,6024850,0,46.0,0.0
1788182790.055,24.66,15314.3,11581.6,3732.7,75.63,15408725,311122,121.9,6.0
1788182791.056,19.63,15314.3,11659.6,3654.7,76.14,3504207,0,30.0,0.0
1788182792.057,16.50,15314.3,11658.0,3656.2,76.13,3773890,0,32.0,0.0
1788182793.057,24.95,15314.3,11706.3,3608.0,76.44,4576747,0,66.0,0.0
1788182794.058,20.97,15314.3,11691.6,3622.6,76.34,4322800,0,36.0,0.0
1788182795.058,21.82,15314.3,11769.3,3545.0,76.85,22826567,360247,243.9,18.0
1788182796.060,18.23,15314.3,11719.4,3594.9,76.53,17989606,0,153.7,0.0
1788182797.061,29.58,15314.3,11762.6,3551.7,76.81,55060325,0,587.5,0.0
1788182798.062,20.96,15314.3,11819.5,3494.8,77.18,2095757,368395,16.0,24.0
1788182799.062,57.23,15314.3,11827.0,3487.3,77.23,785951,0,6.0,0.0
1788182800.063,5.31,15314.3,11748.1,3566.2,76.71,9951291,3748101,75.9,61.9
1788182801.064,2.46,15314.3,11734.7,3579.6,76.63,8212515,3520819,64.0,40.0
1788182802.064,8.10,15314.3,11729.8,3584.4,76.59,15294047,0,133.9,0.0
1788182803.065,2.84,15314.3,11710.4,3603.9,76.47,11682912,3021019,105.9,36.0
1788182804.066,2.52,15314.3,11712.5,3601.7,76.48,4043987,98235,32.0,4.0
1788182805.066,23.47,15314.3,11706.6,3607.6,76.44,10274025,142592012,79.9,1107.3
1788182806.067,23.44,15314.3,11780.0,3534.3,76.92,8973954,70686263,70.0,539.7
1788182807.067,16.60,15314.3,11889.7,3424.6,77.64,17962216,0,141.9,0.0
1788182808.068,10.91,15314.3,11938.5,3375.8,77.96,10479881,0,80.0,0.0
1788182809.069,8.74,15314.3,12029.5,3284.8,78.55,9390768,0,84.0,0.0
1788182810.069,13.72,15314.3,12121.9,3192.4,79.15,12845246,1088858,109.9,139.9
1788182811.071,11.45,15314.3,12166.8,3147.5,79.45,48326428,212676,1268.1,16.0
1788182812.072,60.63,15314.3,12164.8,3149.5,79.43,9186044,621673,99.9,16.0
1788182813.073,89.41,15314.3,12263.1,3051.1,80.08,15199614,474732,201.8,14.0
1788182814.074,19.49,15314.3,12240.5,3073.8,79.93,3927859,327322,36.0,10.0
1788182815.075,22.87,15314.3,12204.6,3109.6,79.69,7115306,376644,66.0,22.0
1788182816.075,26.82,15314.3,12249.1,3065.2,79.98,16309524,0,189.9,0.0
1788182817.076,34.09,15314.3,12342.9,2971.4,80.60,16424142,259830577,169.9,2042.9
1788182818.076,33.46,15314.3,12010.6,3303.6,78.43,19404224,1833986,209.9,14.0
1788182819.077,23.26,15314.3,11987.8,3326.5,78.28,12098231,0,129.9,0.0
1788182820.078,28.78,15314.3,11968.9,3345.4,78.16,3143765,0,24.0,0.0
1788182821.078,20.81,15314.3,11870.2,3444.1,77.51,302935,72008535,8.0,553.7
1788182822.079,15.89,15314.3,11876.9,3437.4,77.55,4232592,121124170,44.0,953.4
1788182823.080,15.57,15314.3,11877.4,3436.8,77.56,2873245,0,34.0,0.0
1788182824.080,17.15,15314.3,11802.6,3511.7,77.07,1997577,0,22.0,0.0
1788182825.081,26.72,15314.3,11920.3,3393.9,77.84,262018,343898,2.0,32.0
1788182826.081,28.08,15314.3,11960.1,3354.2,78.10,261955,57303,2.0,12.0
1788182827.082,25.87,15314.3,11935.6,3378.7,77.94,3143726,70692902,24.0,539.7
1788182828.083,26.92,15314.3,12056.2,3258.1,78.73,2881158,409255,22.0,12.0
1788182829.084,23.30,15314.3,11969.0,3345.3,78.16,3135668,0,32.0,0.0
1788182830.084,22.77,15314.3,11903.3,3410.9,77.73,12192223,8188,127.9,2.0
1788182831.085,26.61,15314.3,11780.9,3533.4,76.93,2807727,2750426,26.0,40.0
1788182832.085,20.09,15314.3,11865.3,3448.9,77.48,3144079,301659629,24.0,2334.8
1788182833.086,14.08,15314.3,11750.3,3563.9,76.73,3413932,4355424,28.0,64.0
1788182834.086,21.90,15314.3,11836.1,3478.1,77.29,3594161,0,32.0,0.0
1788182835.087,30.45,15314.3,11929.6,3384.7,77.90,14396150,0,143.9,0.0
1788182836.088,30.41,15314.3,11944.2,3370.1,77.99,3716905,32748,34.0,2.0
1788182837.092,47.52,15314.3,11824.7,3489.6,77.21,1941938,0,21.9,0.0
1788182838.093,2.72,15314.3,11822.1,3492.2,77.20,10805364,1858195,119.9,28.0
1788182839.093,2.02,15314.3,11820.7,3493.5,77.19,2660777,0,26.0,0.0
1788182840.094,1.77,15314.3,11822.2,3492.1,77.20,524041,1834143,4.0,14.0
1788182841.094,2.21,15314.3,11822.8,3491.5,77.20,2947621,646839,28.0,135.9
1788182842.095,16.67,15314.3,11782.6,3531.7,76.94,6967913,142567927,66.0,1095.5
1788182843.095,19.33,15314.3,11913.8,3400.5,77.80,9087699,0,91.9,0.0
1788182844.096,18.98,15314.3,12082.6,3231.7,78.90,515779,71136598,6.0,545.7
1788182845.097,8.98,15314.3,12173.9,3140.4,79.49,8187,0,2.0,0.0
1788182846.097,8.79,15314.3,12260.5,3053.8,80.06,1571994,0,12.0,0.0
1788182847.098,9.29,15314.3,12335.1,2979.2,80.55,4715669,0,36.0,0.0
1788182848.098,15.31,15314.3,12398.7,2915.6,80.96,13099498,0,119.9,0.0
1788182849.099,21.42,15314.3,12468.2,2846.0,81.42,226440487,144187058,3333.9,1137.3
1788182850.100,96.05,15314.3,12420.9,2893.3,81.11,31514062,1121118,539.4,49.9
1788182851.103,69.50,15314.3,12426.4,2887.9,81.14,20872084,71479738,400.9,582.4
1788182852.104,26.64,15314.3,12409.4,2904.8,81.03,9372303,245563,95.9,14.0
1788182853.105,26.90,15314.3,12481.7,2832.5,81.50,7243972,260095424,83.9,2058.3
1788182854.105,29.79,15314.3,12534.8,2779.5,81.85,14348131,392875,151.9,22.0
1788182855.106,33.10,15314.3,12557.2,2757.1,82.00,6196971,425684,56.0,32.0
1788182856.107,28.86,15314.3,12030.6,3283.6,78.56,2414300,24552,24.0,4.0
1788182857.108,25.87,15314.3,11989.4,3324.9,78.29,8089027,286555,97.9,12.0
1788182858.109,17.36,15314.3,11990.6,3323.7,78.30,16428172,51429100,305.8,417.7
1788182859.109,26.81,15314.3,11977.5,3336.7,78.21,9914565,143020256,93.9,1107.3
1788182860.110,20.93,15314.3,12012.6,3301.6,78.44,15464445,286530,127.9,10.0
1788182861.110,19.97,15314.3,12024.2,3290.0,78.52,9128187,75661614,89.9,633.6
1788182862.111,19.91,15314.3,11958.2,3356.0,78.09,10495820,458476,91.9,12.0
1788182863.112,30.50,15314.3,12049.2,3265.0,78.68,10478977,875977,107.9,30.0
1788182864.112,25.63,15314.3,12100.5,3213.8,79.01,7032076,5558533,68.0,70.0
1788182865.113,31.95,15314.3,12008.4,3305.8,78.41,13288415,180126,135.9,12.0
1788182866.114,30.71,15314.3,12098.8,3215.4,79.00,3708514,286530,30.0,10.0
1788182867.114,25.45,15314.3,12006.2,3308.1,78.40,261930,0,2.0,0.0
1788182868.115,26.17,15314.3,12026.6,3287.7,78.53,335616,0,12.0,0.0
1788182869.116,24.18,15314.3,11929.4,3384.8,77.90,278370,259882811,4.0,2010.9
1788182870.116,20.65,15314.3,11974.8,3339.4,78.19,262007,0,2.0,0.0
1788182871.117,18.25,15314.3,11889.0,3425.3,77.63,2103819,1989214,18.0,18.0
1788182872.118,19.09,15314.3,11984.5,3329.7,78.26,6566361,188312,60.0,10.0
1788182873.118,29.11,15314.3,12061.7,3252.6,78.76,12133867,57312,131.9,2.0
1788182874.119,18.00,15314.3,12100.5,3213.8,79.01,18862130,40522892,201.8,315.7
1788182875.121,60.93,15314.3,12046.9,3267.3,78.66,6310343,0,59.9,0.0
1788182876.122,9.60,15314.3,12050.3,3263.9,78.69,10709289,0,97.9,0.0
1788182877.122,2.40,15314.3,12048.1,3266.1,78.67,3528766,1195359,50.0,237.9
1788182878.123,2.65,15314.3,12035.4,3278.8,78.59,2988443,0,32.0,0.0
1788182879.124,3.91,15314.3,12034.4,3279.9,78.58,15383687,6852659,135.9,101.9
1788182880.124,14.28,15314.3,11978.6,3335.7,78.22,10553721,142659451,117.9,1093.4
1788182881.125,18.19,15314.3,12083.7,3230.6,78.90,10937891,540345,101.9,26.0
1788182882.125,22.98,15314.3,12237.3,3077.0,79.91,6238478,70850122,52.0,547.7
1788182883.126,12.81,15314.3,12243.4,3070.9,79.95,3929789,8187,30.0,2.0
1788182884.127,8.79,15314.3,12316.5,2997.7,80.43,2357591,0,18.0,0.0
1788182885.127,8.97,15314.3,12403.8,2910.5,80.99,2636022,392947,26.0,20.0
1788182886.128,8.98,15314.3,12475.7,2838.6,81.46,1277307,0,16.0,0.0
1788182887.128,18.11,15314.3,12471.1,2843.2,81.43,1334557,142740306,16.0,1101.4
1788182888.129,79.62,15314.3,12488.9,2825.4,81.55,2619560,0,20.0,0.0
1788182889.132,71.85,15314.3,12548.9,2765.4,81.94,1911816,160445487,19.9,1537.9
1788182890.133,18.82,15314.3,12445.9,2868.4,81.27,2880691,0,22.0,0.0
1788182891.134,25.29,15314.3,12529.4,2784.9,81.82,1833425,0,14.0,0.0
1788182892.134,28.00,15314.3,12531.2,2783.1,81.83,13531910,417500,145.9,6.0
1788182893.135,22.85,15314.3,12028.8,3285.4,78.55,23634070,36191972,303.8,323.8
1788182894.136,11.03,15314.3,12024.2,3290.1,78.52,1506352,4559990,34.0,50.0
1788182895.136,21.86,15314.3,11917.7,3396.6,77.82,1833766,373326904,18.0,2910.0
1788182896.158,12.87,15314.3,11922.3,3392.0,77.85,9342719,0,105.7,0.0
1788182897.159,13.38,15314.3,11923.0,3391.3,77.86,1416354,0,16.0,0.0
1788182898.159,18.82,15314.3,11864.0,3450.3,77.47,3553264,70836043,42.0,541.7
1788182899.160,20.96,15314.3,11976.8,3337.4,78.21,2505487,573151,24.0,8.0
1788182900.160,15.94,15314.3,12041.1,3273.2,78.63,1834033,0,14.0,0.0
1788182901.161,21.29,15314.3,12004.5,3309.8,78.39,524022,0,4.0,0.0
1788182902.161,16.78,15314.3,11923.2,3391.1,77.86,2095979,0,16.0,0.0
1788182903.162,18.30,15314.3,12033.6,3280.7,78.58,3143956,212872,24.0,10.0
1788182904.162,24.23,15314.3,12082.2,3232.0,78.90,2357833,204673,18.0,10.0
1788182905.163,17.83,15314.3,11974.4,3339.8,78.19,1883086,0,16.0,0.0
1788182906.163,18.34,15314.3,11888.8,3425.5,77.63,14271109,294756,137.9,30.0
1788182907.164,18.87,15314.3,11972.7,3341.6,78.18,1891192,0,18.0,0.0
1788182908.165,32.70,15314.3,12036.2,3278.1,78.59,3889210,0,34.0,0.0
1788182909.165,18.57,15314.3,12085.2,3229.0,78.91,0,0,0.0,0.0
1788182910.166,64.77,15314.3,11977.4,3336.9,78.21,20100074,0,177.9,0.0
1788182911.166,3.15,15314.3,11943.7,3370.6,77.99,1833987,49125,14.0,4.0
1788182912.167,2.08,15314.3,11942.2,3372.0,77.98,1678348,0,16.0,0.0
1788182913.168,2.97,15314.3,11941.7,3372.6,77.98,10274515,0,89.9,0.0
1788182914.168,7.78,15314.3,11940.4,3373.8,77.97,3699614,0,34.0,0.0
1788182915.169,3.15,15314.3,11939.2,3375.0,77.96,1833931,0,14.0,0.0
1788182916.170,19.57,15314.3,12033.2,3281.1,78.57,1834005,143150668,14.0,1099.4
1788182917.170,19.92,15314.3,12163.5,3150.7,79.43,1571959,0,12.0,0.0
1788182918.171,11.69,15314.3,12267.4,3046.9,80.10,1833948,71221030,14.0,561.7
1788182919.171,13.33,15314.3,12362.2,2952.1,80.72,2095970,352057,16.0,6.0
1788182920.172,9.92,15314.3,12447.2,2867.0,81.28,1834008,2644574,14.0,42.0
1788182921.172,8.91,15314.3,12529.1,2785.2,81.81,2095958,0,16.0,0.0
1788182922.173,17.29,15314.3,12575.7,2738.6,82.12,3389672,0,28.0,0.0
1788182923.174,90.31,15314.3,12407.9,2906.3,81.02,360033,148849121,12.0,1184.6
1788182924.176,73.17,15314.3,12467.2,2847.1,81.41,0,0,0.0,0.0
1788182925.177,17.03,15314.3,12362.4,2951.8,80.73,261920,72134475,2.0,677.4
1788182926.178,23.23,15314.3,12461.4,2852.9,81.37,1834122,312988016,14.0,2466.8
1788182927.178,27.55,15314.3,11947.3,3367.0,78.01,2096007,0,16.0,0.0
1788182928.179,18.41,15314.3,11946.6,3367.7,78.01,2095717,0,16.0,0.0
1788182929.180,14.32,15314.3,11942.3,3371.9,77.98,3405895,352052,26.0,6.0
1788182930.180,11.76,15314.3,11943.2,3371.0,77.99,262000,0,2.0,0.0
1788182931.181,21.18,15314.3,11961.1,3353.2,78.10,261974,142873960,2.0,1093.3
1788182932.182,14.10,15314.3,11961.5,3352.8,78.11,3208363,0,26.0,0.0
1788182933.182,14.93,15314.3,11793.4,3520.8,77.01,3405634,70904322,26.0,541.6
1788182934.183,18.71,15314.3,11902.8,3411.4,77.72,1571870,0,12.0,0.0
1788182935.186,22.87,15314.3,11953.3,3361.0,78.05,8563819,375534,79.7,6.0
1788182936.187,21.44,15314.3,11865.1,3449.2,77.48,11347567,0,117.9,0.0
1788182937.188,23.22,15314.3,11992.0,3322.2,78.31,17808959,0,173.9,0.0
1788182938.188,15.22,15314.3,11964.7,3349.5,78.13,3143334,0,24.0,0.0
1788182939.189,21.26,15314.3,12041.8,3272.4,78.63,3667898,0,28.0,0.0
1788182940.190,17.96,15314.3,11975.9,3338.3,78.20,5386260,57301,42.0,4.0
1788182941.190,19.73,15314.3,12046.5,3267.7,78.66,2398785,0,22.0,0.0
1788182942.191,17.89,15314.3,11978.5,3335.8,78.22,1555690,0,18.0,0.0
1788182943.191,26.84,15314.3,12055.3,3259.0,78.72,1743882,0,18.0,0.0
1788182944.192,29.03,15314.3,12131.5,3182.8,79.22,11170293,0,111.9,0.0
1788182945.193,27.28,15314.3,12113.6,3200.6,79.10,3535549,73657,28.0,4.0
1788182946.195,46.78,15314.3,11988.8,3325.5,78.28,12300459,8178,105.8,2.0
1788182947.196,7.58,15314.3,11989.2,3325.1,78.29,11445400,188301,109.9,12.0
1788182948.196,6.33,15314.3,11997.5,3316.8,78.34,17961895,204671,201.9,12.0
1788182949.197,4.50,15314.3,11997.4,3316.9,78.34,17792193,442144,187.9,22.0
1788182950.197,4.81,15314.3,11996.4,3317.9,78.33,15359707,212874,153.9,12.0
1788182951.198,9.88,15314.3,12016.5,3297.8,78.47,15630311,3152263,143.9,56.0
1788182952.198,26.43,15314.3,12118.2,3196.0,79.13,17906542,262007,181.9,10.0
1788182953.199,26.14,15314.3,12265.8,3048.4,80.09,13919076,442135,171.9,22.0
1788182954.199,11.51,15314.3,12348.8,2965.4,80.64,20902176,188308,235.9,12.0
1788182955.200,9.99,15314.3,12435.9,2878.4,81.20,15114112,245625,131.9,10.0
1788182956.201,15.14,15314.3,12460.0,2854.2,81.36,24291712,143130337,377.8,1107.4
1788182957.201,10.87,15314.3,12568.4,2745.9,82.07,15717810,9897308,139.9,143.9
1788182958.203,18.61,15314.3,12618.2,2696.0,82.40,11986655,425175,113.8,22.0
1788182959.204,96.78,15314.3,12521.0,2793.3,81.76,19565866,71283252,207.8,563.4
1788182960.205,71.90,15314.3,12563.4,2750.8,82.04,22284268,638330,239.8,24.0
1788182961.206,18.19,15314.3,12227.9,3086.4,79.85,14536896,248829754,165.9,2507.9
1788182962.207,19.54,15314.3,12341.5,2972.8,80.59,2808528,0,26.0,0.0
1788182963.207,21.36,15314.3,12423.6,2890.7,81.12,8581492,0,80.0,0.0
1788182964.208,29.72,15314.3,12473.5,2840.8,81.45,13942559,0,149.9,0.0
1788182965.208,32.52,15314.3,11989.8,3324.5,78.29,15404809,0,167.9,0.0
1788182966.209,27.88,15314.3,11986.5,3327.8,78.27,19756425,0,217.8,0.0
1788182967.210,21.18,15314.3,11984.3,3330.0,78.26,8424597,57310,87.9,4.0
1788182968.211,30.06,15314.3,11995.0,3319.3,78.33,8619273,142836010,81.9,1093.1
1788182969.211,18.11,15314.3,11993.1,3321.1,78.31,5812772,433911,46.0,12.0
1788182970.212,24.37,15314.3,11954.4,3359.8,78.06,9603156,70889790,93.9,541.7
1788182971.213,21.44,15314.3,11817.6,3496.6,77.17,5239571,0,46.0,0.0
1788182972.213,27.00,15314.3,11890.1,3424.1,77.64,3143495,0,24.0,0.0
1788182973.214,31.04,15314.3,11941.1,3373.1,77.97,18093320,368416,221.9,10.0
1788182974.215,22.58,15314.3,11892.4,3421.8,77.66,1915622,0,18.0,0.0
1788182975.215,24.60,15314.3,12016.5,3297.7,78.47,2071526,0,22.0,0.0
1788182976.216,22.81,15314.3,11898.5,3415.7,77.70,523935,259839256,4.0,2048.6
1788182977.216,27.89,15314.3,11856.6,3457.7,77.42,262001,0,2.0,0.0
1788182978.217,18.86,15314.3,11784.5,3529.7,76.95,261996,221059,2.0,24.0
1788182979.218,17.97,15314.3,11849.8,3464.5,77.38,523941,0,4.0,0.0
