stage_id,task_id,launch_time,finish_time,duration_ms,executor_cpu_time_ms,jvm_gc_time_ms,deserialize_time_ms,serialize_time_ms,peak_memory_bytes,disk_spilled_bytes,memory_spilled_bytes
9,35,1788184196923,1788184198589,1666,857.84002,72,2,0,0,0,0
9,36,1788184196924,1788184199002,2078,1195.752718,72,2,0,0,0,0
9,40,1788184196924,1788184199010,2086,1210.434227,72,4,0,0,0,0
9,29,1788184196923,1788184199025,2102,1206.825937,72,2,0,0,0,0
9,41,1788184196924,1788184199050,2126,1217.096646,72,4,0,0,0,0
9,30,1788184196923,1788184199054,2131,1211.484598,72,1,0,0,0,0
9,37,1788184196924,1788184199054,2130,1224.229494,72,3,0,0,0,0
9,38,1788184196924,1788184199084,2160,1215.06836,72,2,0,0,0,0
9,43,1788184198589,1788184199087,498,233.571764,0,1,0,0,0,0
9,27,1788184196922,1788184199092,2170,1199.928162,72,2,0,0,0,0
9,39,1788184196924,1788184199099,2175,1202.872299,72,2,0,0,0,0
9,28,1788184196923,1788184199100,2177,1159.876092,72,2,0,0,0,0
9,26,1788184196922,1788184199110,2188,1171.961568,72,2,0,0,0,0
9,32,1788184196923,1788184199124,2201,1149.457297,72,2,0,0,0,0
9,34,1788184196923,1788184199124,2201,1173.695119,72,2,0,0,0,0
9,33,1788184196923,1788184199136,2213,1125.279446,72,2,0,0,0,0
9,42,1788184198445,1788184199212,767,607.497824,0,1,0,0,0,0
11,45,1788184202411,1788184202496,85,60.613221,0,1,1,0,0,0
12,47,1788184202650,1788184202731,81,69.083866,0,2,0,18377216,0,0
12,46,1788184202642,1788184202982,340,300.929348,0,2,0,18377216,0,0
14,48,1788184203007,1788184203011,4,1.558293,0,1,0,0,0,0
10,44,1788184200865,1788184212932,12067,10899.675787,76,1,0,0,0,0
15,50,1788184219380,1788184220149,769,760.505491,0,1,0,0,0,0
15,49,1788184219379,1788184224774,5395,5314.073459,17,1,0,0,0,0
17,60,1788184224788,1788184225843,1055,798.110829,49,2,0,0,0,0
17,56,1788184224787,1788184225851,1064,815.612227,49,2,0,0,0,0
17,68,1788184225850,1788184226552,702,323.061168,19,5,0,0,0,0
17,62,1788184224788,1788184226963,2175,1161.990324,68,1,0,0,0,0
17,51,1788184224786,1788184227016,2230,1162.780013,68,1,0,0,0,0
17,65,1788184224788,1788184227022,2234,1182.421218,68,2,0,0,0,0
17,61,1788184224788,1788184227054,2266,1192.454169,68,1,0,0,0,0
17,53,1788184224787,1788184227077,2290,1194.173763,68,3,0,0,0,0
17,54,1788184224787,1788184227084,2297,1204.621656,68,1,0,0,0,0
17,59,1788184224788,1788184227089,2301,1203.855787,68,2,0,0,0,0
17,64,1788184224788,1788184227090,2302,1186.690267,68,2,0,0,0,0
17,66,1788184224788,1788184227091,2303,1203.705309,68,1,0,0,0,0
17,52,1788184224787,1788184227096,2309,1190.120176,68,3,0,0,0,0
17,63,1788184224788,1788184227105,2317,1198.421282,68,3,0,0,0,0
17,58,1788184224788,1788184227110,2322,1187.680288,68,1,0,0,0,0
17,57,1788184224787,1788184227114,2327,1169.452797,68,2,0,0,0,0
17,55,1788184224787,1788184227140,2353,1203.754073,68,2,0,0,0,0
17,67,1788184225842,1788184227264,1422,701.318296,19,1,0,0,0,0
19,70,1788184230273,1788184230366,93,55.760217,16,1,0,0,0,0
20,72,1788184230453,1788184230511,58,49.835333,0,1,0,18377216,0,0
20,71,1788184230453,1788184230753,300,273.03874,0,1,0,18377216,0,0
22,73,1788184230770,1788184230774,4,1.228845,0,1,0,0,0,0
18,69,1788184228655,1788184240697,12042,10736.879316,68,1,0,0,0,0
23,75,1788184247146,1788184247911,765,757.333527,0,1,0,0,0,0
23,74,1788184247145,1788184252528,5383,5315.685919,15,1,0,0,0,0
25,81,1788184252541,1788184253612,1071,817.412501,49,2,0,0,0,0
25,85,1788184252542,1788184253744,1202,790.513684,49,2,0,0,0,0
25,93,1788184253741,1788184254309,568,259.151098,18,5,0,0,0,0
25,91,1788184252542,1788184254492,1950,1164.56708,67,2,0,0,0,0
25,80,1788184252541,1788184254512,1971,1175.95714,67,3,0,0,0,0
25,78,1788184252541,1788184254530,1989,1166.565248,67,4,0,0,0,0
25,89,1788184252542,1788184254532,1990,1194.696281,67,2,0,0,0,0
25,87,1788184252542,1788184254543,2001,1196.451177,67,3,0,0,0,0
25,77,1788184252541,1788184254544,2003,1187.273788,67,2,0,0,0,0
25,88,1788184252542,1788184254546,2004,1193.83264,67,2,0,0,0,0
25,79,1788184252541,1788184254548,2007,1200.35232,67,2,0,0,0,0
25,82,1788184252541,1788184254548,2007,1187.83332,67,1,0,0,0,0
25,90,1788184252542,1788184254550,2008,1204.714418,67,3,0,0,0,0
25,76,1788184252540,1788184254550,2010,1207.845284,67,1,0,0,0,0
25,84,1788184252541,1788184254558,2017,1198.172293,67,2,0,0,0,0
25,83,1788184252541,1788184254562,2021,1198.339765,67,3,0,0,0,0
25,86,1788184252542,1788184254563,2021,1198.552827,67,2,0,0,0,0
25,92,1788184253611,1788184254802,1191,699.144921,18,2,0,0,0,0
26,94,1788184256337,1788184256400,63,43.385074,0,1,1,0,0,0
27,96,1788184256484,1788184256539,55,48.432302,0,1,0,18377216,0,0
27,95,1788184256484,1788184256768,284,261.117818,0,1,0,18377216,0,0
29,97,1788184256784,1788184256788,4,1.402762,0,1,0,0,0,0
30,99,1788184263079,1788184263884,805,764.547687,15,1,0,0,0,0
30,98,1788184263078,1788184268474,5396,5303.958859,15,1,0,0,0,0
32,109,1788184268489,1788184269621,1132,801.952447,67,2,0,0,0,0
32,105,1788184268488,1788184269760,1272,822.803607,67,1,0,0,0,0
32,117,1788184269759,1788184270264,505,227.303825,0,1,0,0,0,0
32,106,1788184268488,1788184270420,1932,1148.43859,67,2,0,0,0,0
32,108,1788184268489,1788184270447,1958,1172.342213,67,2,0,0,0,0
32,104,1788184268488,1788184270449,1961,1177.807264,67,1,0,0,0,0
32,102,1788184268488,1788184270471,1983,1171.18548,67,2,0,0,0,0
32,114,1788184268489,1788184270478,1989,1183.249227,67,1,0,0,0,0
32,101,1788184268488,1788184270479,1991,1184.556292,67,2,0,0,0,0
32,112,1788184268489,1788184270479,1990,1190.817933,67,1,0,0,0,0
32,111,1788184268489,1788184270480,1991,1185.549857,67,3,0,0,0,0
32,115,1788184268489,1788184270484,1995,1184.552444,67,2,0,0,0,0
32,110,1788184268489,1788184270487,1998,1198.220734,67,1,0,0,0,0
32,113,1788184268489,1788184270488,1999,1185.755653,67,1,0,0,0,0
32,100,1788184268488,1788184270490,2002,1194.142893,67,1,0,0,0,0
32,103,1788184268488,1788184270494,2006,1217.329435,67,2,0,0,0,0
32,107,1788184268488,1788184270497,2009,1216.610647,67,1,0,0,0,0
32,116,1788184269620,1788184270555,935,646.980045,0,1,0,0,0,0
33,118,1788184272213,1788184272274,61,43.395777,0,1,1,0,0,0
34,120,1788184272349,1788184272424,75,51.358174,15,1,0,18377216,0,0
34,119,1788184272349,1788184272678,329,272.620466,15,1,0,18377216,0,0
36,121,1788184272695,1788184272698,3,1.149597,0,1,0,0,0,0
37,123,1788184278992,1788184279751,759,751.156285,0,1,0,0,0,0
37,122,1788184278992,1788184284360,5368,5301.026639,8,1,0,0,0,0
39,129,1788184284370,1788184285569,1199,811.450165,55,2,0,0,0,0
39,133,1788184284371,1788184285598,1227,809.610011,55,1,0,0,0,0
39,141,1788184285597,1788184286113,516,242.982486,0,1,0,0,0,0
39,132,1788184284371,1788184286225,1854,1132.974212,55,1,0,0,0,0
39,137,1788184284371,1788184286251,1880,1116.269299,55,1,0,0,0,0
39,126,1788184284370,1788184286282,1912,1169.412763,55,2,0,0,0,0
39,139,1788184284371,1788184286303,1932,1169.979107,55,1,0,0,0,0
39,136,1788184284371,1788184286303,1932,1178.059145,55,2,0,0,0,0
39,127,1788184284370,1788184286308,1938,1184.102925,55,1,0,0,0,0
39,125,1788184284370,1788184286323,1953,1167.990415,55,1,0,0,0,0
39,128,1788184284370,1788184286323,1953,1170.154036,55,1,0,0,0,0
39,130,1788184284370,1788184286324,1954,1139.826406,55,1,0,0,0,0
39,124,1788184284370,1788184286326,1956,1183.362842,55,1,0,0,0,0
39,134,1788184284371,1788184286330,1959,1169.393729,55,0,0,0,0,0
39,135,1788184284371,1788184286330,1959,1167.803947,55,3,0,0,0,0
39,131,1788184284370,1788184286332,1962,1181.321159,55,1,0,0,0,0
39,138,1788184284371,1788184286334,1963,1173.835891,55,0,0,0,0,0
39,140,1788184285569,1788184286398,829,615.51335,0,1,0,0,0,0
41,143,1788184289447,1788184289529,82,44.61075,15,1,1,0,0,0
42,145,1788184289647,1788184289705,58,48.839487,0,1,0,18377216,0,0
42,144,1788184289647,1788184289943,296,267.960483,0,1,0,18377216,0,0
44,146,1788184289958,1788184289961,3,1.217283,0,1,0,0,0,0
40,142,1788184287984,1788184300229,12245,10810.324854,77,1,0,0,0,0
45,148,1788184306667,1788184307441,774,766.601503,0,1,0,0,0,0
45,147,1788184306667,1788184312072,5405,5300.577653,22,1,0,0,0,0
47,154,1788184312084,1788184313229,1145,835.401327,64,3,0,0,0,0
47,158,1788184312085,1788184313393,1308,808.694503,64,1,0,0,0,0
47,166,1788184313392,1788184313878,486,219.719675,0,1,0,0,0,0
47,150,1788184312084,1788184313987,1903,1165.614932,64,1,0,0,0,0
47,149,1788184312084,1788184314011,1927,1165.484223,64,1,0,0,0,0
47,152,1788184312084,1788184314014,1930,1161.944394,64,1,0,0,0,0
47,151,1788184312084,1788184314015,1931,1174.561339,64,1,0,0,0,0
47,159,1788184312085,1788184314032,1947,1176.171014,64,2,0,0,0,0
47,162,1788184312085,1788184314033,1948,1168.906583,64,1,0,0,0,0
47,163,1788184312085,1788184314047,1962,1194.255937,64,2,0,0,0,0
47,160,1788184312085,1788184314048,1963,1197.369845,64,2,0,0,0,0
47,156,1788184312084,1788184314054,1970,1178.39768,64,1,0,0,0,0
47,157,1788184312085,1788184314060,1975,1186.649654,64,3,0,0,0,0
47,155,1788184312084,1788184314061,1977,1196.102733,64,2,0,0,0,0
47,161,1788184312085,1788184314061,1976,1163.314585,64,1,0,0,0,0
47,164,1788184312085,1788184314062,1977,1177.083113,64,2,0,0,0,0
47,153,1788184312084,1788184314064,1980,1176.48568,64,3,0,0,0,0
47,165,1788184313227,1788184314128,901,658.434027,0,1,0,0,0,0
49,168,1788184317615,1788184317676,61,42.820025,0,1,0,0,0,0
50,170,1788184317800,1788184317854,54,47.274627,0,1,0,18377216,0,0
50,169,1788184317800,1788184318088,288,262.773503,0,1,0,18377216,0,0
52,171,1788184318102,1788184318105,3,1.07711,0,0,0,0,0,0
48,167,1788184315768,1788184327683,11915,10760.616122,66,1,0,0,0,0
53,173,1788184334160,1788184334962,802,754.767182,16,1,0,0,0,0
53,172,1788184334160,1788184339661,5501,5336.026312,32,1,0,0,0,0
55,183,1788184339674,1788184340843,1169,813.458595,58,2,0,0,0,0
55,179,1788184339673,1788184341168,1495,813.670684,58,2,0,0,0,0
55,184,1788184339674,1788184341623,1949,1164.676957,77,1,0,0,0,0
55,174,1788184339672,1788184341633,1961,1178.607649,77,2,0,0,0,0
55,182,1788184339673,1788184341644,1971,1176.120968,77,2,0,0,0,0
55,176,1788184339673,1788184341650,1977,1179.860011,77,1,0,0,0,0
55,185,1788184339674,1788184341651,1977,1142.315842,77,0,0,0,0,0
55,180,1788184339673,1788184341652,1979,1180.864747,77,0,0,0,0,0
55,188,1788184339674,1788184341662,1988,1139.781075,77,0,0,0,0,0
55,178,1788184339673,1788184341668,1995,1188.34838,77,1,0,0,0,0
55,191,1788184341168,1788184341668,500,216.861325,19,0,0,0,0,0
55,186,1788184339674,1788184341668,1994,1165.465208,77,2,0,0,0,0
55,181,1788184339673,1788184341672,1999,1181.541257,77,2,0,0,0,0
55,189,1788184339674,1788184341692,2018,1154.224237,77,1,0,0,0,0
55,175,1788184339672,1788184341700,2028,1146.663317,77,2,0,0,0,0
55,177,1788184339673,1788184341702,2029,1127.972746,77,3,0,0,0,0
55,187,1788184339674,1788184341705,2031,1153.469871,77,0,0,0,0,0
55,190,1788184340842,1788184341760,918,641.657982,19,2,0,0,0,0
56,192,1788184343176,1788184343232,56,39.159435,0,1,0,0,0,0
57,194,1788184343304,1788184343392,88,50.588888,12,1,0,18377216,0,0
57,193,1788184343304,1788184343687,383,270.44895,12,1,0,18377216,0,0
59,195,1788184343704,1788184343707,3,1.047294,0,1,0,0,0,0
60,197,1788184350213,1788184350972,759,751.356061,0,1,0,0,0,0
60,196,1788184350213,1788184355573,5360,5294.315038,8,1,0,0,0,0
62,203,1788184355583,1788184356745,1162,827.257851,55,1,0,0,0,0
62,207,1788184355583,1788184356751,1168,821.081724,55,1,0,0,0,0
62,215,1788184356750,1788184357271,521,248.867444,0,1,0,0,0,0
62,199,1788184355583,1788184357425,1842,1131.877022,55,1,0,0,0,0
62,208,1788184355583,1788184357454,1871,1153.757299,55,1,0,0,0,0
62,204,1788184355583,1788184357459,1876,1143.077632,55,1,0,0,0,0
62,211,1788184355584,1788184357474,1890,1149.125104,55,1,0,0,0,0
62,202,1788184355583,1788184357482,1899,1171.051157,55,1,0,0,0,0
62,209,1788184355583,1788184357485,1902,1147.547062,55,1,0,0,0,0
62,198,1788184355583,1788184357492,1909,1170.069639,55,1,0,0,0,0
62,200,1788184355583,1788184357494,1911,1174.189361,55,1,0,0,0,0
62,206,1788184355583,1788184357494,1911,1125.725467,55,2,0,0,0,0
62,201,1788184355583,1788184357502,1919,1182.94032,55,1,0,0,0,0
62,213,1788184355584,1788184357502,1918,1179.254379,55,1,0,0,0,0
62,205,1788184355583,1788184357504,1921,1191.264704,55,1,0,0,0,0
62,210,1788184355583,1788184357504,1921,1166.259908,55,1,0,0,0,0
62,212,1788184355584,1788184357514,1930,1153.582883,55,1,0,0,0,0
62,214,1788184356744,1788184357577,833,625.949197,0,1,0,0,0,0
63,216,1788184359014,1788184359088,74,40.849968,0,1,1,0,0,0
64,218,1788184359202,1788184359257,55,47.220626,0,1,0,18377216,0,0
64,217,1788184359202,1788184359494,292,268.911951,0,1,0,18377216,0,0
66,219,1788184359507,1788184359509,2,0.987913,0,0,0,0,0,0
67,221,1788184366009,1788184366776,767,757.337582,0,1,0,0,0,0
67,220,1788184366008,1788184371389,5381,5326.935115,9,1,0,0,0,0
69,231,1788184371399,1788184372630,1231,756.48233,54,2,0,0,0,0
69,227,1788184371399,1788184372848,1449,833.002667,54,1,0,0,0,0
69,226,1788184371399,1788184373330,1931,1152.690459,54,1,0,0,0,0
69,239,1788184372847,1788184373334,487,205.921676,0,0,0,0,0,0
69,222,1788184371399,1788184373340,1941,1165.848759,54,1,0,0,0,0
69,225,1788184371399,1788184373355,1956,1178.426308,54,2,0,0,0,0
69,233,1788184371400,1788184373357,1957,1166.687414,54,1,0,0,0,0
69,223,1788184371399,1788184373360,1961,1171.002203,54,1,0,0,0,0
69,224,1788184371399,1788184373364,1965,1178.727767,54,1,0,0,0,0
69,229,1788184371399,1788184373366,1967,1176.228356,54,1,0,0,0,0
69,235,1788184371400,1788184373370,1970,1179.838954,54,1,0,0,0,0
69,230,1788184371399,1788184373381,1982,1165.830345,54,1,0,0,0,0
69,232,1788184371399,1788184373385,1986,1179.588423,54,1,0,0,0,0
69,237,1788184371400,1788184373387,1987,1182.777233,54,1,0,0,0,0
69,234,1788184371400,1788184373401,2001,1146.970565,54,3,0,0,0,0
69,228,1788184371399,1788184373401,2002,1145.783005,54,2,0,0,0,0
69,236,1788184371400,1788184373405,2005,1131.287319,54,1,0,0,0,0
69,238,1788184372629,1788184373468,839,614.240367,0,1,0,0,0,0
71,241,1788184376507,1788184376591,84,59.849031,0,1,1,0,0,0
72,243,1788184376663,1788184376717,54,45.910605,0,1,0,18377216,0,0
72,242,1788184376662,1788184376964,302,260.22974,14,1,0,18377216,0,0
74,244,1788184376977,1788184376980,3,0.919294,0,0,0,0,0,0
70,240,1788184374911,1788184386711,11800,10646.976486,55,1,0,0,0,0
75,246,1788184393099,1788184393861,762,753.242077,0,1,0,0,0,0
75,245,1788184393099,1788184398562,5463,5332.890698,14,1,0,0,0,0
77,252,1788184398572,1788184399602,1030,780.484769,62,2,0,0,0,0
77,256,1788184398572,1788184399747,1175,789.617019,62,2,0,0,0,0
77,264,1788184399746,1788184400263,517,244.293491,0,1,0,0,0,0
77,251,1788184398571,1788184400391,1820,1088.702586,62,1,0,0,0,0
77,247,1788184398571,1788184400439,1868,1119.250834,62,1,0,0,0,0
77,262,1788184398572,1788184400477,1905,1123.583213,62,2,0,0,0,0
77,250,1788184398571,1788184400483,1912,1131.39715,62,2,0,0,0,0
77,261,1788184398572,1788184400487,1915,1123.815092,62,1,0,0,0,0
77,248,1788184398571,1788184400497,1926,1146.53475,62,3,0,0,0,0
77,255,1788184398572,1788184400498,1926,1148.4684,62,2,0,0,0,0
77,254,1788184398572,1788184400500,1928,1161.836301,62,1,0,0,0,0
77,253,1788184398572,1788184400502,1930,1147.301059,62,3,0,0,0,0
77,257,1788184398572,1788184400508,1936,1154.05033,62,1,0,0,0,0
77,260,1788184398572,1788184400509,1937,1160.790353,62,1,0,0,0,0
77,259,1788184398572,1788184400511,1939,1161.804228,62,1,0,0,0,0
77,249,1788184398571,1788184400523,1952,1140.418783,62,3,0,0,0,0
77,258,1788184398572,1788184400525,1953,1141.156197,62,2,0,0,0,0
77,263,1788184399599,1788184400745,1146,684.794577,0,1,0,0,0,0
78,266,1788184402375,1788184403799,1424,1341.035931,52,2,0,8650736,0,0
78,265,1788184402375,1788184408974,6599,6372.394505,158,2,0,8650736,0,0
80,267,1788184409065,1788184409081,16,7.621236,0,6,0,8650736,0,0
82,268,1788184409092,1788184409107,15,5.275235,0,8,0,8650736,0,0
85,269,1788184409135,1788184409168,33,23.159089,0,2,0,8454128,0,0
87,272,1788184410625,1788184410668,43,29.329351,0,0,0,0,0,0
86,271,1788184410621,1788184410880,259,216.846392,9,1,0,0,0,0
88,273,1788184410776,1788184411020,244,183.042784,0,1,0,2097152,0,0
90,274,1788184411040,1788184411085,45,37.4328,0,0,0,0,0,0
86,270,1788184410621,1788184411581,960,887.543026,9,1,0,0,0,0
92,276,1788184411654,1788184411916,262,171.181632,0,10,0,34078688,0,0
92,284,1788184411655,1788184411916,261,176.882115,0,9,4,34078688,0,0
92,285,1788184411655,1788184411917,262,188.357378,0,9,7,34078688,0,0
92,282,1788184411654,1788184411918,264,180.360557,0,9,3,34078688,0,0
92,279,1788184411654,1788184411918,264,162.460992,0,9,7,34078688,0,0
92,280,1788184411654,1788184411919,265,156.003524,0,9,0,34078688,0,0
92,290,1788184411655,1788184411919,264,190.209862,0,6,7,34078688,0,0
92,275,1788184411654,1788184411919,265,180.77713,0,9,0,34078688,0,0
92,278,1788184411654,1788184411919,265,182.753911,0,9,7,34078688,0,0
92,288,1788184411655,1788184411925,270,110.49492,0,8,0,34078688,0,0
92,287,1788184411655,1788184411926,271,117.658763,0,9,0,34078688,0,0
92,281,1788184411654,1788184411976,322,165.450984,0,9,0,34078688,0,0
92,277,1788184411654,1788184411977,323,165.339095,0,9,0,34078688,0,0
92,283,1788184411655,1788184411979,324,156.954595,0,9,0,34078688,0,0
92,286,1788184411655,1788184411985,330,140.697231,0,8,0,34078688,0,0
92,289,1788184411655,1788184411985,330,147.380772,0,9,0,34078688,0,0
92,291,1788184411911,1788184411986,75,68.475185,0,4,0,34078688,0,0
93,293,1788184413355,1788184413443,88,79.683721,0,1,0,0,0,0
93,292,1788184413354,1788184413709,355,328.473034,0,1,0,0,0,0
95,294,1788184413727,1788184413731,4,2.059473,0,1,0,0,0,0
97,297,1788184415130,1788184415313,183,147.732939,27,1,0,0,0,0
96,295,1788184415113,1788184415573,460,402.80064,27,1,0,0,0,0
97,296,1788184415129,1788184415656,527,471.864301,27,1,0,0,0,0
99,298,1788184415671,1788184415679,8,6.268888,0,0,0,0,0,0
101,310,1788184415763,1788184415915,152,114.989005,0,5,0,3407872,0,0
101,304,1788184415762,1788184415918,156,116.52292,0,5,0,3407872,0,0
101,303,1788184415762,1788184415918,156,114.478111,0,4,0,3407872,0,0
101,306,1788184415762,1788184415920,158,121.36193,0,5,0,3407872,0,0
101,311,1788184415763,1788184415921,158,111.341364,0,3,0,3407872,0,0
101,308,1788184415762,1788184415924,162,103.333873,0,4,0,3407872,0,0
101,312,1788184415763,1788184415924,161,112.924998,0,3,0,3407872,0,0
101,300,1788184415762,1788184415926,164,117.748307,0,4,0,3407872,0,0
101,299,1788184415762,1788184415927,165,123.12066,0,3,0,3407872,0,0
101,309,1788184415762,1788184415927,165,110.041765,0,4,0,3407872,0,0
101,302,1788184415762,1788184415927,165,109.061059,0,3,0,3407872,0,0
101,301,1788184415762,1788184415928,166,105.041289,0,4,0,3407872,0,0
101,305,1788184415762,1788184415933,171,92.701514,0,4,0,3407872,0,0
101,307,1788184415762,1788184415933,171,91.547955,0,3,0,3407872,0,0
104,313,1788184415969,1788184415977,8,4.191892,0,2,0,8650736,0,0
107,314,1788184415983,1788184415990,7,3.649405,0,2,0,8650736,0,0
111,315,1788184416013,1788184416019,6,2.78978,0,2,0,8454128,0,0
112,316,1788184417434,1788184417596,162,68.731358,0,1,0,0,0,0
113,318,1788184417677,1788184417730,53,44.000505,0,1,0,18377216,0,0
113,317,1788184417677,1788184417960,283,256.686411,0,1,0,18377216,0,0
115,319,1788184417973,1788184417975,2,0.94395,0,0,0,0,0,0
116,320,1788184419398,1788184419469,71,38.301046,0,1,1,0,0,0
119,325,1788184419442,1788184419698,256,224.559468,13,1,0,0,0,0
118,323,1788184419431,1788184419820,389,346.472452,13,1,0,25165792,0,0
117,321,1788184419405,1788184420002,597,521.822162,23,1,0,0,0,0
119,324,1788184419442,1788184420457,1015,952.896459,25,1,0,0,0,0
118,322,1788184419431,1788184421108,1677,1614.283749,25,1,0,167771968,0,0
123,335,1788184421256,1788184421913,657,353.868703,15,22,0,43732832,0,0
123,342,1788184421910,1788184422280,370,273.173231,6,6,0,100421376,0,0
123,333,1788184421256,1788184422287,1031,785.512201,21,20,0,123490032,0,0
123,328,1788184421256,1788184422289,1033,799.991886,21,20,0,123490032,0,0
123,329,1788184421256,1788184422298,1042,733.911177,21,21,0,123490032,0,0
123,336,1788184421256,1788184422300,1044,709.820297,21,22,0,123490032,0,0
123,334,1788184421256,1788184422302,1046,750.335368,21,20,0,123490032,0,0
123,327,1788184421256,1788184422302,1046,832.445729,21,22,0,123490032,0,0
123,340,1788184421257,1788184422302,1045,750.033255,21,22,5,123490032,0,0
123,330,1788184421256,1788184422303,1047,804.989809,21,22,0,123490032,0,0
123,338,1788184421257,1788184422304,1047,757.573183,21,21,0,123490032,0,0
123,339,1788184421257,1788184422307,1050,705.25545,21,21,0,123490032,0,0
123,326,1788184421255,1788184422308,1053,805.419954,21,20,0,123490032,0,0
123,337,1788184421256,1788184422310,1054,737.144246,21,20,0,123490032,0,0
123,341,1788184421257,1788184422311,1054,742.638023,23,22,0,123490032,0,0
123,331,1788184421256,1788184422313,1057,760.897623,23,22,0,123490032,0,0
123,332,1788184421256,1788184422313,1057,681.313488,23,20,0,123490032,0,0
124,344,1788184428627,1788184429392,765,757.123684,0,1,0,0,0,0
124,343,1788184428627,1788184433966,5339,5273.191075,11,1,0,0,0,0
126,350,1788184433977,1788184435078,1101,779.970772,81,1,0,0,0,0
126,354,1788184433977,1788184435220,1243,774.661442,81,1,0,0,0,0
126,362,1788184435220,1788184435740,520,243.759178,0,1,0,0,0,0
126,348,1788184433977,1788184435890,1913,1093.308005,81,2,0,0,0,0
126,349,1788184433977,1788184435894,1917,1135.016248,81,1,0,0,0,0
126,357,1788184433977,1788184435900,1923,1131.195467,81,1,0,0,0,0
126,355,1788184433977,1788184435910,1933,1138.796574,81,1,0,0,0,0
126,346,1788184433977,1788184435920,1943,1132.605534,81,1,0,0,0,0
126,358,1788184433977,1788184435920,1943,1119.344612,81,1,0,0,0,0
126,353,1788184433977,1788184435931,1954,1150.335032,81,1,0,0,0,0
126,351,1788184433977,1788184435936,1959,1146.284487,81,2,0,0,0,0
126,347,1788184433977,1788184435936,1959,1136.268662,81,1,0,0,0,0
126,345,1788184433976,1788184435951,1975,1145.623002,81,2,0,0,0,0
126,360,1788184433977,1788184435951,1974,1153.567635,81,1,0,0,0,0
126,352,1788184433977,1788184435954,1977,1136.648501,81,1,0,0,0,0
126,356,1788184433977,1788184435956,1979,1117.271441,81,1,0,0,0,0
126,359,1788184433977,1788184435964,1987,1126.313115,81,1,0,0,0,0
126,361,1788184435074,1788184436147,1073,701.15383,0,1,0,0,0,0
128,365,1788184439188,1788184440324,1136,1057.34588,38,1,0,8650736,0,0
128,364,1788184439187,1788184445574,6387,6126.162525,140,1,0,8650736,0,0
130,366,1788184445610,1788184445620,10,5.859941,0,2,0,8650736,0,0
132,367,1788184445625,1788184445633,8,4.033085,0,2,0,8650736,0,0
135,368,1788184445650,1788184445655,5,1.719104,0,2,0,8454128,0,0
137,371,1788184447094,1788184447138,44,31.59687,0,1,0,0,0,0
136,370,1788184447090,1788184447305,215,199.48095,0,1,0,0,0,0
138,372,1788184447172,1788184447381,209,183.314136,0,1,0,2097152,0,0
140,373,1788184447396,1788184447448,52,21.307272,13,0,0,0,0,0
136,369,1788184447090,1788184448050,960,896.925837,23,1,0,0,0,0
142,387,1788184448080,1788184448124,44,38.118635,0,3,0,34078688,0,0
142,379,1788184448080,1788184448124,44,36.369876,0,4,0,34078688,0,0
142,374,1788184448079,1788184448124,45,37.762618,0,3,0,34078688,0,0
142,383,1788184448080,1788184448125,45,36.24489,0,5,0,34078688,0,0
142,376,1788184448079,1788184448125,46,37.048759,0,4,0,34078688,0,0
142,382,1788184448080,1788184448125,45,37.529651,0,4,0,34078688,0,0
142,388,1788184448080,1788184448125,45,38.588819,0,3,0,34078688,0,0
142,386,1788184448080,1788184448128,48,37.853698,0,4,0,34078688,0,0
142,377,1788184448080,1788184448128,48,38.907576,0,4,0,34078688,0,0
142,384,1788184448080,1788184448130,50,38.320396,0,4,0,34078688,0,0
142,385,1788184448080,1788184448131,51,38.646356,0,4,0,34078688,0,0
142,378,1788184448080,1788184448133,53,39.480187,0,3,0,34078688,0,0
142,381,1788184448080,1788184448135,55,37.503786,0,3,0,34078688,0,0
142,375,1788184448079,1788184448147,68,35.591065,0,3,0,34078688,0,0
142,380,1788184448080,1788184448149,69,37.125737,0,3,0,34078688,0,0
142,390,1788184448123,1788184448149,26,20.966205,0,3,0,34078688,0,0
142,389,1788184448122,1788184448157,35,29.332176,0,3,0,34078688,0,0
143,392,1788184449653,1788184449713,60,52.969558,0,1,0,0,0,0
143,391,1788184449653,1788184449987,334,303.396422,5,1,0,0,0,0
145,393,1788184449997,1788184449999,2,0.74688,0,0,0,0,0,0
127,363,1788184437633,1788184450309,12676,11201.331726,193,1,0,0,0,0
147,396,1788184451374,1788184451520,146,116.105549,8,1,0,0,0,0
146,394,1788184451369,1788184451807,438,388.495417,8,1,0,0,0,0
147,395,1788184451373,1788184451824,451,415.388708,8,1,0,0,0,0
149,397,1788184451838,1788184451845,7,5.931294,0,0,0,0,0,0
151,406,1788184451873,1788184451905,32,26.585588,0,2,0,3407872,0,0
151,408,1788184451873,1788184451905,32,24.156268,0,2,0,3407872,0,0
151,410,1788184451873,1788184451905,32,25.62949,0,2,0,3407872,0,0
151,409,1788184451873,1788184451907,34,26.860841,0,3,0,3407872,0,0
151,400,1788184451873,1788184451908,35,29.778903,0,2,0,3407872,0,0
151,402,1788184451873,1788184451908,35,28.460152,0,3,0,3407872,0,0
151,404,1788184451873,1788184451908,35,27.911797,0,3,0,3407872,0,0
151,399,1788184451873,1788184451908,35,29.81867,0,2,0,3407872,0,0
